Consumer_id,Block,Choice_id,Alternative,Choice,Origin,Manufacture,Energy,Nuts,Tokens,Organic,Premium,Fairtrade,Sugar,Price,Age_Group,Gender,Salary,Education,Employment,Location_by_region,Choco_Consumption,Sustainability_Score
297,1,1481,3,1,Peru,Developing,High,No,Donate,Yes,No,No,High,7,1,1,1,1,4,2,2,1.21383
297,1,1482,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,No,No,High,3,1,1,1,1,4,2,2,1.21383
297,1,1482,2,0,Venezuela,Developed,Low,No,No,No,Yes,Yes,Low,3,1,1,1,1,4,2,2,1.21383
297,1,1482,3,1,Venezuela,Developing,High,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,1,1,1,1,4,2,2,1.21383
297,1,1483,1,1,Ecuador,Developed,Low,Nuts only,No,Yes,Yes,Yes,High,7,1,1,1,1,4,2,2,1.21383
297,1,1483,2,0,Peru,Developing,High,No,Keep & Use,Yes,No,No,Low,4,1,1,1,1,4,2,2,1.21383
297,1,1483,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,Low,3,1,1,1,1,4,2,2,1.21383
297,1,1484,1,1,Ecuador,Developing,High,Nuts only,Donate,Yes,No,Yes,Low,5,1,1,1,1,4,2,2,1.21383
297,1,1484,2,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,No,No,Yes,No,Low,3,1,1,1,1,4,2,2,1.21383
297,1,1484,3,0,Peru,Developed,Low,No,Keep & Use,Yes,No,Yes,High,5,1,1,1,1,4,2,2,1.21383
297,1,1485,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,1,1,4,2,2,1.21383
297,1,1485,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,1,1,4,2,2,1.21383
297,1,1485,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,1,1,4,2,2,1.21383
298,4,1486,1,0,Venezuela,UnderDeveloped,Low,No,No,No,No,Yes,High,5,1,2,1,1,4,2,2,0.94406
298,4,1486,2,1,Venezuela,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,7,1,2,1,1,4,2,2,0.94406
298,4,1486,3,0,Ecuador,Developed,Low,Nuts and Fruit,Donate,No,No,No,Low,3,1,2,1,1,4,2,2,0.94406
298,4,1487,1,0,Venezuela,Developing,High,No,Donate,No,Yes,Yes,High,5,1,2,1,1,4,2,2,0.94406
298,4,1487,2,1,Peru,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,Yes,No,No,High,7,1,2,1,1,4,2,2,0.94406
298,4,1487,3,0,Venezuela,Developed,Low,Nuts only,No,No,Yes,No,Low,3,1,2,1,1,4,2,2,0.94406
298,4,1488,1,0,Peru,UnderDeveloped,Low,Nuts and Fruit,No,No,No,No,High,7,1,2,1,1,4,2,2,0.94406
298,4,1488,2,1,Venezuela,Developed,Low,Nuts only,Donate,Yes,Yes,Yes,High,3,1,2,1,1,4,2,2,0.94406
298,4,1488,3,0,Ecuador,UnderDeveloped,Low,No,Keep & Use,Yes,No,Yes,Low,5,1,2,1,1,4,2,2,0.94406
298,4,1489,1,0,Venezuela,UnderDeveloped,Low,Nuts only,Donate,No,No,No,High,7,1,2,1,1,4,2,2,0.94406
298,4,1489,2,1,Ecuador,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,4,1,2,1,1,4,2,2,0.94406
298,4,1489,3,0,Peru,Developing,High,Nuts and Fruit,No,No,Yes,No,Low,4,1,2,1,1,4,2,2,0.94406
298,4,1490,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,1,1,4,2,2,0.94406
298,4,1490,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,1,1,4,2,2,0.94406
298,4,1490,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,1,1,4,2,2,0.94406
299,7,1491,1,1,Peru,Developing,High,No,No,Yes,No,Yes,Low,3,2,2,4,2,1,1,2,0.47837
299,7,1491,2,0,Ecuador,Developed,Low,Nuts only,Donate,No,No,No,Low,5,2,2,4,2,1,1,2,0.47837
299,7,1491,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,2,2,4,2,1,1,2,0.47837
299,7,1492,1,0,Peru,UnderDeveloped,Low,Nuts only,Donate,No,Yes,Yes,Low,4,2,2,4,2,1,1,2,0.47837
299,7,1492,2,1,Ecuador,Developing,High,No,No,No,No,Yes,High,5,2,2,4,2,1,1,2,0.47837
299,7,1492,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,Yes,No,High,4,2,2,4,2,1,1,2,0.47837
299,7,1493,1,0,Venezuela,Developed,Low,No,Donate,Yes,No,Yes,High,5,2,2,4,2,1,1,2,0.47837
299,7,1493,2,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,No,No,Low,7,2,2,4,2,1,1,2,0.47837
299,7,1493,3,1,Ecuador,Developing,High,Nuts only,No,No,Yes,Yes,High,3,2,2,4,2,1,1,2,0.47837
299,7,1494,1,1,Peru,Developing,High,No,No,Yes,No,No,High,7,2,2,4,2,1,1,2,0.47837
299,7,1494,2,0,Ecuador,Developing,High,Nuts and Fruit,Donate,No,Yes,No,High,3,2,2,4,2,1,1,2,0.47837
299,7,1494,3,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,Low,4,2,2,4,2,1,1,2,0.47837
299,7,1495,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,4,2,1,1,2,0.47837
299,7,1495,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,4,2,1,1,2,0.47837
299,7,1495,3,1,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,4,2,1,1,2,0.47837
300,5,1496,1,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,No,Yes,Low,4,1,2,2,2,1,1,2,1.10789
300,5,1496,2,1,Peru,Developing,High,No,No,Yes,Yes,No,High,3,1,2,2,2,1,1,2,1.10789
300,5,1496,3,0,Venezuela,Developing,High,No,Donate,No,Yes,No,Low,7,1,2,2,2,1,1,2,1.10789
300,5,1497,1,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,Yes,Yes,High,5,1,2,2,2,1,1,2,1.10789
300,5,1497,2,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,7,1,2,2,2,1,1,2,1.10789
300,5,1497,3,1,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,3,1,2,2,2,1,1,2,1.10789
300,5,1498,1,0,Peru,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,No,Low,4,1,2,2,2,1,1,2,1.10789
300,5,1498,2,1,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,Yes,High,4,1,2,2,2,1,1,2,1.10789
300,5,1498,3,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,Yes,No,Low,7,1,2,2,2,1,1,2,1.10789
300,5,1499,1,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,4,1,2,2,2,1,1,2,1.10789
300,5,1499,2,1,Ecuador,Developing,High,No,Keep & Use,No,Yes,No,Low,5,1,2,2,2,1,1,2,1.10789
300,5,1499,3,0,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,5,1,2,2,2,1,1,2,1.10789
300,5,1500,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,2,2,1,1,2,1.10789
300,5,1500,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,2,2,1,1,2,1.10789
300,5,1500,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,2,2,1,1,2,1.10789
301,8,1501,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,1,1,1,1,3,2,2,-0.19219
301,8,1501,2,0,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,1,1,1,1,3,2,2,-0.19219
301,8,1501,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,1,1,1,1,3,2,2,-0.19219
301,8,1502,1,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,1,1,1,1,3,2,2,-0.19219
301,8,1502,2,1,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,1,1,1,1,3,2,2,-0.19219
301,8,1502,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,1,1,1,1,3,2,2,-0.19219
301,8,1503,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,1,1,1,1,3,2,2,-0.19219
301,8,1503,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,1,1,1,1,3,2,2,-0.19219
301,8,1503,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,1,1,1,1,3,2,2,-0.19219
301,8,1504,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,1,1,1,1,3,2,2,-0.19219
301,8,1504,2,1,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,1,1,1,1,3,2,2,-0.19219
301,8,1504,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,1,1,1,1,3,2,2,-0.19219
301,8,1505,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,1,1,3,2,2,-0.19219
301,8,1505,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,1,1,3,2,2,-0.19219
301,8,1505,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,1,1,3,2,2,-0.19219
302,2,1506,1,0,Peru,Developing,High,No,Keep & Use,Yes,Yes,No,Low,5,2,2,4,2,2,1,2,1.18462
302,2,1506,2,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Donate,No,No,Yes,High,5,2,2,4,2,2,1,2,1.18462
302,2,1506,3,1,Ecuador,Developed,Low,Nuts only,No,No,No,No,Low,3,2,2,4,2,2,1,2,1.18462
302,2,1507,1,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,Yes,No,Low,7,2,2,4,2,2,1,2,1.18462
302,2,1507,2,1,Peru,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,3,2,2,4,2,2,1,2,1.18462
302,2,1507,3,0,Venezuela,Developing,High,Nuts only,Donate,No,No,Yes,Low,5,2,2,4,2,2,1,2,1.18462
302,2,1508,1,1,Peru,Developing,High,Nuts only,Keep & Use,No,Yes,Yes,Low,4,2,2,4,2,2,1,2,1.18462
302,2,1508,2,0,Venezuela,Developed,Low,Nuts only,Donate,Yes,No,No,Low,4,2,2,4,2,2,1,2,1.18462
302,2,1508,3,0,Venezuela,UnderDeveloped,Low,No,No,Yes,Yes,No,High,5,2,2,4,2,2,1,2,1.18462
302,2,1509,1,0,Ecuador,Developed,Low,No,Keep & Use,No,Yes,No,Low,5,2,2,4,2,2,1,2,1.18462
302,2,1509,2,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,No,Yes,Yes,Yes,High,4,2,2,4,2,2,1,2,1.18462
302,2,1509,3,0,Venezuela,Developing,High,Nuts only,No,Yes,No,Yes,High,4,2,2,4,2,2,1,2,1.18462
302,2,1510,1,1,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,4,2,2,1,2,1.18462
302,2,1510,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,4,2,2,1,2,1.18462
302,2,1510,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,4,2,2,1,2,1.18462
303,7,1511,1,0,Peru,Developing,High,No,No,Yes,No,Yes,Low,3,1,1,3,2,1,1,2,1.28009
303,7,1511,2,0,Ecuador,Developed,Low,Nuts only,Donate,No,No,No,Low,5,1,1,3,2,1,1,2,1.28009
303,7,1511,3,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,1,1,3,2,1,1,2,1.28009
303,7,1512,1,0,Peru,UnderDeveloped,Low,Nuts only,Donate,No,Yes,Yes,Low,4,1,1,3,2,1,1,2,1.28009
303,7,1512,2,0,Ecuador,Developing,High,No,No,No,No,Yes,High,5,1,1,3,2,1,1,2,1.28009
303,7,1512,3,1,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,Yes,No,High,4,1,1,3,2,1,1,2,1.28009
303,7,1513,1,0,Venezuela,Developed,Low,No,Donate,Yes,No,Yes,High,5,1,1,3,2,1,1,2,1.28009
303,7,1513,2,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,No,No,Low,7,1,1,3,2,1,1,2,1.28009
303,7,1513,3,1,Ecuador,Developing,High,Nuts only,No,No,Yes,Yes,High,3,1,1,3,2,1,1,2,1.28009
303,7,1514,1,0,Peru,Developing,High,No,No,Yes,No,No,High,7,1,1,3,2,1,1,2,1.28009
303,7,1514,2,1,Ecuador,Developing,High,Nuts and Fruit,Donate,No,Yes,No,High,3,1,1,3,2,1,1,2,1.28009
303,7,1514,3,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,Low,4,1,1,3,2,1,1,2,1.28009
303,7,1515,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,3,2,1,1,2,1.28009
303,7,1515,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,3,2,1,1,2,1.28009
303,7,1515,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,3,2,1,1,2,1.28009
304,8,1516,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,1,1,3,2,1,1,2,0.49295
304,8,1516,2,0,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,1,1,3,2,1,1,2,0.49295
304,8,1516,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,1,1,3,2,1,1,2,0.49295
304,8,1517,1,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,1,1,3,2,1,1,2,0.49295
304,8,1517,2,1,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,1,1,3,2,1,1,2,0.49295
304,8,1517,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,1,1,3,2,1,1,2,0.49295
304,8,1518,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,1,1,3,2,1,1,2,0.49295
304,8,1518,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,1,1,3,2,1,1,2,0.49295
304,8,1518,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,1,1,3,2,1,1,2,0.49295
304,8,1519,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,1,1,3,2,1,1,2,0.49295
304,8,1519,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,1,1,3,2,1,1,2,0.49295
304,8,1519,3,1,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,1,1,3,2,1,1,2,0.49295
304,8,1520,1,1,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,3,2,1,1,2,0.49295
304,8,1520,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,3,2,1,1,2,0.49295
304,8,1520,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,3,2,1,1,2,0.49295
305,4,1521,1,0,Venezuela,UnderDeveloped,Low,No,No,No,No,Yes,High,5,2,2,3,2,1,1,2,1.18581
305,4,1521,2,1,Venezuela,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,7,2,2,3,2,1,1,2,1.18581
305,4,1521,3,0,Ecuador,Developed,Low,Nuts and Fruit,Donate,No,No,No,Low,3,2,2,3,2,1,1,2,1.18581
305,4,1522,1,0,Venezuela,Developing,High,No,Donate,No,Yes,Yes,High,5,2,2,3,2,1,1,2,1.18581
305,4,1522,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,Yes,No,No,High,7,2,2,3,2,1,1,2,1.18581
305,4,1522,3,1,Venezuela,Developed,Low,Nuts only,No,No,Yes,No,Low,3,2,2,3,2,1,1,2,1.18581
305,4,1523,1,0,Peru,UnderDeveloped,Low,Nuts and Fruit,No,No,No,No,High,7,2,2,3,2,1,1,2,1.18581
305,4,1523,2,1,Venezuela,Developed,Low,Nuts only,Donate,Yes,Yes,Yes,High,3,2,2,3,2,1,1,2,1.18581
305,4,1523,3,0,Ecuador,UnderDeveloped,Low,No,Keep & Use,Yes,No,Yes,Low,5,2,2,3,2,1,1,2,1.18581
305,4,1524,1,0,Venezuela,UnderDeveloped,Low,Nuts only,Donate,No,No,No,High,7,2,2,3,2,1,1,2,1.18581
305,4,1524,2,0,Ecuador,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,4,2,2,3,2,1,1,2,1.18581
305,4,1524,3,1,Peru,Developing,High,Nuts and Fruit,No,No,Yes,No,Low,4,2,2,3,2,1,1,2,1.18581
305,4,1525,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,3,2,1,1,2,1.18581
305,4,1525,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,3,2,1,1,2,1.18581
305,4,1525,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,3,2,1,1,2,1.18581
306,3,1526,1,1,Ecuador,Developing,High,Nuts only,No,No,Yes,No,High,5,1,2,3,2,3,1,2,1.58372
306,3,1526,2,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,No,No,High,4,1,2,3,2,3,1,2,1.58372
306,3,1526,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,No,No,Yes,Low,4,1,2,3,2,3,1,2,1.58372
306,3,1527,1,0,Ecuador,UnderDeveloped,High,No,No,Yes,Yes,Yes,High,3,1,2,3,2,3,1,2,1.58372
306,3,1527,2,0,Peru,Developed,Low,Nuts only,Keep & Use,No,No,No,High,4,1,2,3,2,3,1,2,1.58372
306,3,1527,3,1,Venezuela,Developing,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,1,2,3,2,3,1,2,1.58372
306,3,1528,1,0,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,No,High,3,1,2,3,2,3,1,2,1.58372
306,3,1528,2,0,Peru,Developed,Low,No,No,No,Yes,No,Low,7,1,2,3,2,3,1,2,1.58372
306,3,1528,3,1,Ecuador,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,High,5,1,2,3,2,3,1,2,1.58372
306,3,1529,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,No,No,Low,4,1,2,3,2,3,1,2,1.58372
306,3,1529,2,1,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,1,2,3,2,3,1,2,1.58372
306,3,1529,3,0,Venezuela,Developing,High,No,Keep & Use,No,Yes,No,High,4,1,2,3,2,3,1,2,1.58372
306,3,1530,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,3,2,3,1,2,1.58372
306,3,1530,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,3,2,3,1,2,1.58372
306,3,1530,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,3,2,3,1,2,1.58372
307,6,1531,1,1,Ecuador,Developed,Low,Nuts only,No,Yes,Yes,Yes,Low,7,1,1,3,2,1,1,2,1.62719
307,6,1531,2,0,Venezuela,Developing,High,No,No,Yes,No,Yes,Low,3,1,1,3,2,1,1,2,1.62719
307,6,1531,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,Yes,No,No,High,4,1,1,3,2,1,1,2,1.62719
307,6,1532,1,0,Venezuela,Developing,High,Nuts and Fruit,Keep & Use,Yes,No,No,Low,3,1,1,3,2,1,1,2,1.62719
307,6,1532,2,1,Ecuador,Developing,High,Nuts only,No,Yes,Yes,Yes,Low,7,1,1,3,2,1,1,2,1.62719
307,6,1532,3,0,Peru,Developed,Low,Nuts only,Donate,No,No,Yes,High,4,1,1,3,2,1,1,2,1.62719
307,6,1533,1,1,Peru,Developing,High,Nuts and Fruit,Keep & Use,Yes,Yes,Yes,Low,4,1,1,3,2,1,1,2,1.62719
307,6,1533,2,0,Venezuela,UnderDeveloped,Low,Nuts only,No,No,No,Yes,Low,5,1,1,3,2,1,1,2,1.62719
307,6,1533,3,0,Ecuador,Developed,High,No,Donate,No,No,No,High,5,1,1,3,2,1,1,2,1.62719
307,6,1534,1,0,Venezuela,Developed,Low,No,No,No,No,No,High,7,1,1,3,2,1,1,2,1.62719
307,6,1534,2,1,Venezuela,Developing,High,Nuts only,Keep & Use,Yes,No,No,High,4,1,1,3,2,1,1,2,1.62719
307,6,1534,3,0,Peru,UnderDeveloped,Low,No,Donate,Yes,Yes,Yes,Low,3,1,1,3,2,1,1,2,1.62719
307,6,1535,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,3,2,1,1,2,1.62719
307,6,1535,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,3,2,1,1,2,1.62719
307,6,1535,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,3,2,1,1,2,1.62719
308,5,1536,1,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,No,Yes,Low,4,1,2,2,2,3,1,2,1.36422
308,5,1536,2,1,Peru,Developing,High,No,No,Yes,Yes,No,High,3,1,2,2,2,3,1,2,1.36422
308,5,1536,3,0,Venezuela,Developing,High,No,Donate,No,Yes,No,Low,7,1,2,2,2,3,1,2,1.36422
308,5,1537,1,1,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,Yes,Yes,High,5,1,2,2,2,3,1,2,1.36422
308,5,1537,2,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,7,1,2,2,2,3,1,2,1.36422
308,5,1537,3,0,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,3,1,2,2,2,3,1,2,1.36422
308,5,1538,1,0,Peru,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,No,Low,4,1,2,2,2,3,1,2,1.36422
308,5,1538,2,1,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,Yes,High,4,1,2,2,2,3,1,2,1.36422
308,5,1538,3,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,Yes,No,Low,7,1,2,2,2,3,1,2,1.36422
308,5,1539,1,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,4,1,2,2,2,3,1,2,1.36422
308,5,1539,2,0,Ecuador,Developing,High,No,Keep & Use,No,Yes,No,Low,5,1,2,2,2,3,1,2,1.36422
308,5,1539,3,1,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,5,1,2,2,2,3,1,2,1.36422
308,5,1540,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,2,2,3,1,2,1.36422
308,5,1540,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,2,2,3,1,2,1.36422
308,5,1540,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,2,2,3,1,2,1.36422
309,8,1541,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,2,2,0,2,2,2,2,1.60141
309,8,1541,2,0,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,2,2,0,2,2,2,2,1.60141
309,8,1541,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,2,2,0,2,2,2,2,1.60141
309,8,1542,1,1,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,2,2,0,2,2,2,2,1.60141
309,8,1542,2,0,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,2,2,0,2,2,2,2,1.60141
309,8,1542,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,2,2,0,2,2,2,2,1.60141
309,8,1543,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,2,2,0,2,2,2,2,1.60141
309,8,1543,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,2,2,0,2,2,2,2,1.60141
309,8,1543,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,2,2,0,2,2,2,2,1.60141
309,8,1544,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,2,2,0,2,2,2,2,1.60141
309,8,1544,2,1,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,2,2,0,2,2,2,2,1.60141
309,8,1544,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,2,2,0,2,2,2,2,1.60141
309,8,1545,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,0,2,2,2,2,1.60141
309,8,1545,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,0,2,2,2,2,1.60141
309,8,1545,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,0,2,2,2,2,1.60141
310,4,1546,1,0,Venezuela,UnderDeveloped,Low,No,No,No,No,Yes,High,5,2,1,3,2,1,1,2,1.27728
310,4,1546,2,1,Venezuela,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,7,2,1,3,2,1,1,2,1.27728
310,4,1546,3,0,Ecuador,Developed,Low,Nuts and Fruit,Donate,No,No,No,Low,3,2,1,3,2,1,1,2,1.27728
310,4,1547,1,1,Venezuela,Developing,High,No,Donate,No,Yes,Yes,High,5,2,1,3,2,1,1,2,1.27728
310,4,1547,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,Yes,No,No,High,7,2,1,3,2,1,1,2,1.27728
310,4,1547,3,0,Venezuela,Developed,Low,Nuts only,No,No,Yes,No,Low,3,2,1,3,2,1,1,2,1.27728
310,4,1548,1,0,Peru,UnderDeveloped,Low,Nuts and Fruit,No,No,No,No,High,7,2,1,3,2,1,1,2,1.27728
310,4,1548,2,1,Venezuela,Developed,Low,Nuts only,Donate,Yes,Yes,Yes,High,3,2,1,3,2,1,1,2,1.27728
310,4,1548,3,0,Ecuador,UnderDeveloped,Low,No,Keep & Use,Yes,No,Yes,Low,5,2,1,3,2,1,1,2,1.27728
310,4,1549,1,0,Venezuela,UnderDeveloped,Low,Nuts only,Donate,No,No,No,High,7,2,1,3,2,1,1,2,1.27728
310,4,1549,2,1,Ecuador,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,4,2,1,3,2,1,1,2,1.27728
310,4,1549,3,0,Peru,Developing,High,Nuts and Fruit,No,No,Yes,No,Low,4,2,1,3,2,1,1,2,1.27728
