visit_date,condition,time_spent_homepage_sec,clicked_article,clicked_like,clicked_share
26/04/2020,taste,51.38452355,1,0,0
26/04/2020,taste,50.20399631,0,0,0
26/04/2020,taste,50.01495266,1,1,0
26/04/2020,taste,49.83483394,1,0,0
26/04/2020,taste,51.258523,1,0,0
26/04/2020,taste,50.55673814,1,0,0
26/04/2020,taste,49.19555113,1,0,0
26/04/2020,taste,48.43621022,1,0,0
26/04/2020,taste,51.34317846,0,0,0
26/04/2020,taste,50.43452523,0,0,0
26/04/2020,taste,49.31000111,1,0,0
26/04/2020,taste,49.72848782,0,0,0
26/04/2020,taste,49.53030724,1,0,0
26/04/2020,taste,50.56657801,0,1,0
26/04/2020,taste,50.20864557,1,0,0
26/04/2020,taste,50.97775583,0,0,0
26/04/2020,taste,50.77497646,1,0,0
26/04/2020,taste,51.63816654,1,0,0
26/04/2020,taste,50.26034412,1,0,0
26/04/2020,taste,50.22853237,1,0,0
26/04/2020,taste,50.13463741,1,0,0
26/04/2020,taste,49.57606512,1,1,0
26/04/2020,taste,49.38808878,1,0,0
26/04/2020,taste,50.39867615,1,0,0
26/04/2020,taste,51.22380303,1,0,0
26/04/2020,taste,50.7138608,1,1,0
26/04/2020,taste,51.12668649,1,0,0
26/04/2020,taste,51.84850706,0,1,0
26/04/2020,taste,50.816435,0,0,0
26/04/2020,taste,50.29963988,0,0,0
26/04/2020,taste,51.17796802,1,0,0
26/04/2020,taste,50.32452457,1,1,0
26/04/2020,taste,50.9793421,0,0,0
26/04/2020,taste,50.65622788,1,1,0
26/04/2020,taste,50.74576034,1,1,0
26/04/2020,taste,49.66661781,1,0,0
26/04/2020,taste,50.06988197,1,0,0
26/04/2020,taste,49.03526611,1,0,0
26/04/2020,taste,51.3745704,1,0,0
26/04/2020,taste,50.4105678,1,0,0
26/04/2020,taste,49.40131588,0,0,0
26/04/2020,taste,49.37791816,1,1,0
26/04/2020,taste,48.66962573,0,0,0
26/04/2020,taste,48.9476975,1,0,0
26/04/2020,taste,51.78088963,0,0,0
26/04/2020,taste,50.06632527,0,0,0
26/04/2020,taste,48.44253947,1,0,0
26/04/2020,taste,51.25356228,0,0,0
26/04/2020,taste,50.3827392,1,1,0
26/04/2020,taste,49.55996691,1,0,0
26/04/2020,taste,49.77853558,1,1,0
26/04/2020,taste,51.40364859,0,0,0
26/04/2020,taste,50.87250449,0,1,0
26/04/2020,taste,49.90853159,0,1,0
26/04/2020,taste,48.87069455,0,0,0
26/04/2020,taste,51.98801671,1,0,0
26/04/2020,taste,50.50303981,1,0,0
26/04/2020,taste,49.84927356,1,0,0
26/04/2020,taste,49.75277232,0,0,0
26/04/2020,taste,49.68865735,1,0,0
26/04/2020,taste,50.40429962,1,0,0
26/04/2020,taste,49.95798805,1,0,0
26/04/2020,taste,48.65710793,0,0,0
26/04/2020,taste,49.25835025,1,0,0
26/04/2020,taste,51.50468083,0,0,0
26/04/2020,taste,50.31905026,0,0,0
26/04/2020,taste,50.80374975,1,0,0
26/04/2020,taste,49.12315965,1,0,0
26/04/2020,taste,49.79016276,1,0,0
26/04/2020,taste,48.56941246,1,0,0
26/04/2020,taste,52.79536026,0,0,0
26/04/2020,taste,48.47512599,1,0,0
26/04/2020,taste,49.89981093,1,0,0
26/04/2020,taste,47.89012681,0,0,0
26/04/2020,taste,49.77248648,0,0,0
26/04/2020,taste,50.02494617,1,0,0
26/04/2020,taste,50.50666029,0,0,0
26/04/2020,taste,51.25491439,0,0,0
26/04/2020,taste,49.01635827,1,0,1
26/04/2020,taste,49.80020839,1,0,0
26/04/2020,taste,50.04390331,0,0,1
26/04/2020,taste,52.07874973,0,0,1
26/04/2020,taste,50.93878096,0,0,0
26/04/2020,taste,51.80020878,1,0,0
26/04/2020,taste,50.55682792,1,0,0
26/04/2020,taste,49.68378996,0,1,0
26/04/2020,taste,50.55133794,1,0,0
26/04/2020,taste,49.06176898,1,0,0
26/04/2020,taste,50.5493962,1,0,0
26/04/2020,taste,50.21071639,0,1,0
26/04/2020,taste,52.13858757,1,0,0
26/04/2020,taste,49.56129295,0,0,0
26/04/2020,taste,48.8447262,1,1,0
26/04/2020,taste,50.13676382,0,0,0
26/04/2020,taste,50.48270717,0,1,0
26/04/2020,taste,49.62492933,1,0,0
26/04/2020,taste,50.82613466,0,0,0
26/04/2020,taste,50.04458458,1,0,0
26/04/2020,taste,50.30977662,1,0,0
26/04/2020,taste,49.31425871,1,0,0
26/04/2020,taste,51.27373936,0,0,0
26/04/2020,taste,49.58337005,0,0,0
26/04/2020,taste,50.44178523,1,0,0
26/04/2020,taste,49.94407826,1,0,0
26/04/2020,taste,50.14225528,1,0,0
26/04/2020,taste,49.56140297,0,0,0
26/04/2020,taste,51.34707639,0,0,0
26/04/2020,taste,50.70011247,1,1,0
26/04/2020,taste,50.70295924,1,0,0
26/04/2020,taste,48.11265833,0,0,0
26/04/2020,taste,48.5796393,0,0,0
26/04/2020,taste,49.74689232,0,0,0
26/04/2020,taste,49.34503335,1,0,0
26/04/2020,taste,51.10258417,0,0,0
26/04/2020,taste,51.59289959,0,0,0
26/04/2020,taste,49.61316485,1,1,0
26/04/2020,taste,50.28588746,0,0,0
26/04/2020,taste,51.43049183,1,0,0
26/04/2020,taste,50.44727466,1,0,0
26/04/2020,taste,49.44766808,1,1,0
26/04/2020,taste,49.76387967,1,0,0
26/04/2020,taste,50.26084326,1,0,1
26/04/2020,taste,50.79343842,0,0,0
26/04/2020,taste,50.45224605,0,0,0
26/04/2020,taste,50.0149295,1,0,0
26/04/2020,taste,49.92454598,1,0,0
26/04/2020,taste,48.63842879,0,0,0
26/04/2020,taste,48.26600717,1,1,0
26/04/2020,taste,48.55594366,1,0,0
26/04/2020,taste,50.35506914,1,0,0
26/04/2020,taste,50.06319357,0,0,0
26/04/2020,taste,49.67536096,1,0,0
26/04/2020,taste,50.68196756,1,0,0
26/04/2020,taste,51.31292002,0,0,0
26/04/2020,taste,50.49551399,1,0,0
26/04/2020,taste,49.04951371,0,0,0
26/04/2020,taste,49.4761269,1,0,0
26/04/2020,taste,49.9626897,1,1,0
26/04/2020,taste,49.76263253,0,0,0
26/04/2020,taste,50.352701,1,0,0
26/04/2020,taste,50.05008906,1,0,0
26/04/2020,taste,51.49634889,1,1,0
26/04/2020,taste,48.77265621,1,1,0
26/04/2020,taste,47.70612318,1,0,0
26/04/2020,taste,48.00587025,0,0,0
26/04/2020,taste,50.52306503,1,0,0
26/04/2020,taste,50.38186074,1,0,0
26/04/2020,taste,50.85839345,1,0,1
26/04/2020,taste,49.51048648,1,0,0
26/04/2020,taste,49.50497405,1,0,0
26/04/2020,taste,50.05436356,1,0,0
26/04/2020,taste,52.04510338,0,1,0
26/04/2020,taste,48.28230064,1,0,0
26/04/2020,taste,47.86900756,1,0,0
26/04/2020,taste,48.2768316,1,0,1
26/04/2020,taste,50.03819075,1,0,0
26/04/2020,taste,49.57822729,0,0,0
26/04/2020,taste,51.42045397,0,0,0
26/04/2020,taste,49.77449052,1,0,0
26/04/2020,taste,49.67153916,1,0,0
26/04/2020,taste,49.81391493,1,0,0
26/04/2020,taste,52.56430847,0,1,0
26/04/2020,taste,49.52226806,0,0,0
26/04/2020,taste,50.36787705,1,0,0
26/04/2020,taste,49.14989472,1,0,0
26/04/2020,taste,49.49877336,0,0,0
26/04/2020,taste,49.24320006,1,0,0
26/04/2020,taste,50.20003861,0,0,0
26/04/2020,taste,49.51221515,0,0,0
26/04/2020,taste,51.2662528,0,0,0
26/04/2020,taste,50.10299614,1,0,0
26/04/2020,taste,52.54031295,0,1,0
26/04/2020,taste,49.15704608,0,0,0
26/04/2020,taste,49.99437488,1,0,0
26/04/2020,taste,48.30592533,1,0,0
26/04/2020,taste,49.22628544,1,0,0
26/04/2020,taste,50.85007774,1,0,0
26/04/2020,taste,51.04236399,0,1,0
26/04/2020,taste,51.30321827,1,0,0
26/04/2020,taste,50.09143768,0,0,0
26/04/2020,taste,49.05803891,1,1,0
26/04/2020,taste,48.75986499,1,1,0
26/04/2020,taste,49.90718796,1,0,0
26/04/2020,taste,50.81383385,0,0,0
26/04/2020,taste,49.60805447,1,0,0
26/04/2020,taste,50.12949629,0,0,0
26/04/2020,taste,49.96640097,0,0,0
26/04/2020,taste,50.9876703,0,0,0
26/04/2020,taste,49.98431027,1,0,0
26/04/2020,taste,50.73002589,0,0,0
26/04/2020,taste,49.90798827,0,0,0
26/04/2020,taste,48.51651856,0,0,0
26/04/2020,taste,51.29049074,0,0,0
26/04/2020,taste,49.74431288,1,0,0
26/04/2020,taste,50.1486472,1,0,0
26/04/2020,taste,50.85055786,0,0,0
26/04/2020,taste,50.61335443,0,0,0
26/04/2020,taste,50.11371189,1,0,0
26/04/2020,taste,49.51728295,0,0,0
26/04/2020,taste,51.11352122,1,1,0
26/04/2020,taste,49.73768255,1,0,0
26/04/2020,taste,47.81850131,0,1,0
26/04/2020,taste,49.80620455,1,0,0
26/04/2020,taste,51.30107803,1,1,0
26/04/2020,taste,49.42093684,1,1,0
26/04/2020,taste,48.20509768,1,0,0
26/04/2020,taste,49.0260504,1,0,0
26/04/2020,taste,48.46453576,1,0,0
26/04/2020,taste,51.33036054,1,0,0
26/04/2020,taste,49.5324044,0,0,0
26/04/2020,taste,49.30956931,1,0,0
26/04/2020,taste,52.5454082,1,0,0
26/04/2020,taste,50.85288862,1,0,0
26/04/2020,taste,50.76042848,1,0,0
26/04/2020,taste,50.05103202,0,1,0
26/04/2020,taste,49.62701058,1,0,0
26/04/2020,taste,51.6429179,1,1,0
26/04/2020,taste,50.03895861,1,0,0
26/04/2020,taste,49.88032085,0,0,0
26/04/2020,taste,48.8565339,1,0,0
26/04/2020,taste,50.23507036,0,0,0
26/04/2020,taste,50.40663719,0,0,0
26/04/2020,taste,49.45204964,0,0,0
26/04/2020,taste,49.8073382,1,0,0
26/04/2020,taste,50.31011887,1,0,0
26/04/2020,taste,50.07961393,1,0,0
26/04/2020,taste,49.51798624,1,1,0
26/04/2020,taste,48.88668896,0,0,0
26/04/2020,taste,49.12648808,1,0,0
26/04/2020,taste,50.91553658,0,1,0
26/04/2020,taste,48.55718381,0,1,0
26/04/2020,taste,50.60437649,0,0,0
26/04/2020,taste,48.67074486,0,0,0
26/04/2020,taste,49.11730799,1,0,0
26/04/2020,taste,49.93593056,1,0,0
26/04/2020,taste,48.80736891,0,0,0
26/04/2020,taste,52.49363931,1,0,0
26/04/2020,taste,50.3437699,0,0,0
26/04/2020,taste,49.61414673,1,0,0
26/04/2020,taste,49.28180068,1,0,0
26/04/2020,taste,51.8623113,1,0,0
26/04/2020,taste,49.53727996,0,0,0
26/04/2020,taste,49.03552161,0,0,0
26/04/2020,taste,49.58956598,0,0,0
26/04/2020,taste,50.66900629,0,0,0
26/04/2020,taste,49.74561381,1,0,0
26/04/2020,taste,50.27552572,0,1,0
26/04/2020,taste,48.8668947,1,0,0
26/04/2020,taste,50.40867302,1,0,0
26/04/2020,taste,48.88757089,1,0,0
26/04/2020,taste,49.70968697,1,0,0
26/04/2020,taste,49.3531802,1,0,0
26/04/2020,taste,50.22118113,1,0,0
26/04/2020,taste,49.30005481,1,0,0
26/04/2020,taste,49.58433838,0,0,0
26/04/2020,taste,49.66899134,1,0,0
26/04/2020,taste,50.35158063,1,0,0
26/04/2020,taste,48.83290844,1,0,0
26/04/2020,taste,50.15073795,1,0,0
26/04/2020,taste,50.21116794,1,1,0
26/04/2020,taste,51.82288963,0,1,0
26/04/2020,taste,48.9159261,1,0,0
26/04/2020,taste,49.70189446,1,0,0
26/04/2020,taste,49.58270923,1,0,0
26/04/2020,taste,50.00956009,1,0,1
26/04/2020,taste,51.13923258,0,0,1
26/04/2020,taste,50.62700255,1,0,0
26/04/2020,taste,50.02747651,0,0,0
26/04/2020,taste,51.13804711,1,0,0
26/04/2020,taste,51.44718473,0,0,0
26/04/2020,taste,51.57342769,1,0,0
26/04/2020,taste,50.33136262,1,0,0
26/04/2020,taste,48.6286693,1,0,0
26/04/2020,taste,49.29257357,0,0,0
26/04/2020,taste,50.88117973,0,1,0
26/04/2020,taste,49.29052954,1,0,0
26/04/2020,taste,49.4037631,1,0,0
26/04/2020,taste,49.86563919,1,0,0
26/04/2020,taste,50.54412784,1,0,0
26/04/2020,taste,49.32380086,1,1,0
26/04/2020,taste,50.24039404,1,0,0
26/04/2020,taste,50.84753684,0,0,0
26/04/2020,taste,50.14182819,0,0,0
26/04/2020,taste,48.02820763,1,0,0
26/04/2020,taste,49.54724918,1,0,0
26/04/2020,taste,51.72113732,1,0,0
26/04/2020,taste,49.46883038,0,0,0
26/04/2020,taste,49.0453335,1,1,0
26/04/2020,taste,50.34906503,1,0,0
26/04/2020,taste,47.93764378,0,0,0
26/04/2020,taste,47.78085588,1,1,0
26/04/2020,taste,47.21455667,0,0,0
26/04/2020,taste,48.64126204,0,0,0
26/04/2020,taste,51.04529577,0,0,0
26/04/2020,taste,48.38367397,1,0,0
26/04/2020,taste,50.92855881,1,0,0
26/04/2020,taste,51.07369396,0,0,1
26/04/2020,taste,50.41389318,1,0,1
26/04/2020,taste,50.77639597,0,0,0
26/04/2020,taste,48.18555794,1,0,0
26/04/2020,taste,49.00500513,0,0,0
26/04/2020,taste,49.73027282,1,0,0
26/04/2020,taste,51.08855319,1,0,0
26/04/2020,taste,49.74225739,0,0,0
26/04/2020,taste,48.60850348,0,0,0
26/04/2020,taste,50.53586195,0,0,0
26/04/2020,taste,49.37610789,1,1,0
26/04/2020,taste,50.67964744,0,0,0
26/04/2020,taste,48.93664931,1,0,1
26/04/2020,taste,51.8569892,1,0,0
26/04/2020,taste,48.26123336,1,0,0
26/04/2020,taste,49.69784012,1,0,0
26/04/2020,taste,48.71261913,1,1,0
26/04/2020,taste,51.48595892,0,1,0
26/04/2020,taste,49.56861349,1,0,0
26/04/2020,taste,51.64380637,0,0,0
26/04/2020,taste,50.46443986,0,0,0
26/04/2020,taste,50.8603249,0,0,0
26/04/2020,taste,48.34170174,0,0,0
26/04/2020,taste,50.06467972,1,0,0
26/04/2020,taste,51.32992178,0,0,0
26/04/2020,taste,49.26793002,1,0,0
26/04/2020,taste,50.90697846,1,1,0
26/04/2020,taste,50.10429628,1,0,0
26/04/2020,taste,49.16867736,1,1,0
26/04/2020,taste,50.3591337,0,0,0
26/04/2020,taste,50.28424697,1,0,0
26/04/2020,taste,50.24520499,0,0,0
26/04/2020,taste,50.02418285,1,0,0
26/04/2020,taste,49.91459111,1,0,0
26/04/2020,taste,50.8952577,1,0,0
26/04/2020,taste,50.55491543,1,0,0
26/04/2020,taste,50.32875314,1,0,0
26/04/2020,taste,48.15839536,0,0,0
26/04/2020,taste,50.04754983,0,0,0
26/04/2020,taste,49.12554852,1,0,0
26/04/2020,taste,51.40586833,0,0,0
26/04/2020,taste,49.09384648,1,0,0
26/04/2020,taste,50.24288138,1,0,0
26/04/2020,taste,50.54931389,0,0,0
26/04/2020,taste,48.37129619,0,1,0
26/04/2020,taste,50.31473317,0,0,0
26/04/2020,taste,50.69099208,0,0,0
26/04/2020,taste,51.8352866,0,0,0
26/04/2020,taste,49.6046859,0,0,0
26/04/2020,taste,50.65296905,0,1,0
26/04/2020,taste,47.99501248,1,0,0
26/04/2020,taste,50.51132038,0,0,0
26/04/2020,taste,48.69115633,1,0,0
26/04/2020,taste,48.77444336,1,0,0
26/04/2020,taste,49.89622928,1,0,0
26/04/2020,taste,50.65426324,0,0,0
26/04/2020,taste,50.72598805,1,0,0
26/04/2020,taste,48.98484101,0,1,0
26/04/2020,taste,50.00644935,1,0,0
26/04/2020,taste,52.10284412,1,0,0
26/04/2020,taste,50.69978094,1,1,0
26/04/2020,taste,50.10387372,1,0,0
26/04/2020,taste,50.13724542,1,1,0
26/04/2020,taste,51.39494908,1,1,0
26/04/2020,taste,51.5877458,0,1,0
26/04/2020,taste,49.98096135,0,1,0
26/04/2020,taste,50.78648221,1,0,0
26/04/2020,taste,49.92576419,0,0,0
26/04/2020,taste,50.75464294,0,0,0
26/04/2020,taste,51.62304616,1,0,0
26/04/2020,taste,51.94019408,1,0,1
26/04/2020,taste,49.87386824,1,0,0
26/04/2020,taste,50.77297181,1,0,0
26/04/2020,taste,51.79618801,1,0,0
26/04/2020,taste,51.67173037,0,0,0
26/04/2020,taste,50.09967465,0,1,0
26/04/2020,taste,47.48169467,1,0,0
26/04/2020,taste,50.49392192,1,0,0
26/04/2020,taste,50.35232233,1,0,0
26/04/2020,taste,49.23378364,1,0,0
26/04/2020,taste,51.56915188,1,0,0
26/04/2020,taste,51.27713184,0,0,1
26/04/2020,taste,51.05623995,1,0,0
26/04/2020,taste,50.27287033,1,0,0
26/04/2020,taste,49.17974517,0,0,0
26/04/2020,taste,48.69454382,0,1,0
26/04/2020,taste,48.19575644,1,0,0
26/04/2020,taste,50.65297464,1,0,0
26/04/2020,taste,51.25877822,1,0,0
26/04/2020,taste,50.81298703,0,0,0
26/04/2020,taste,50.37021871,1,0,0
26/04/2020,taste,50.51546462,1,0,0
26/04/2020,taste,49.89684468,1,0,0
26/04/2020,taste,49.25799945,1,1,0
26/04/2020,taste,48.43663221,1,0,0
26/04/2020,taste,50.24253715,1,0,0
26/04/2020,taste,48.39684052,0,0,0
26/04/2020,taste,50.21723688,0,1,0
26/04/2020,taste,50.99395733,1,0,0
26/04/2020,taste,48.60032638,1,0,0
26/04/2020,taste,50.06648448,1,0,0
26/04/2020,taste,51.95585859,1,0,0
26/04/2020,taste,49.64791311,0,0,0
26/04/2020,taste,49.09341056,1,0,0
26/04/2020,taste,50.34244247,1,0,1
26/04/2020,taste,48.63905446,1,0,0
26/04/2020,taste,51.2795938,1,0,0
26/04/2020,taste,50.16572074,1,0,0
26/04/2020,taste,49.62227371,1,0,0
26/04/2020,taste,48.65946751,1,1,0
26/04/2020,taste,50.50549358,1,0,0
26/04/2020,taste,50.94690293,1,0,0
26/04/2020,taste,50.10449835,1,0,0
26/04/2020,taste,49.24118012,0,0,0
26/04/2020,taste,51.92985512,1,1,0
26/04/2020,taste,51.44516555,1,0,0
26/04/2020,taste,49.51668466,0,0,0
26/04/2020,taste,51.75393538,1,1,0
26/04/2020,taste,49.21383717,1,0,0
26/04/2020,taste,52.09808675,0,0,0
26/04/2020,taste,49.1377241,0,0,0
26/04/2020,taste,49.82850552,1,0,0
26/04/2020,taste,49.00920651,1,0,0
26/04/2020,taste,50.10210968,1,1,0
26/04/2020,taste,50.01083886,0,0,0
26/04/2020,taste,49.24944498,0,0,0
26/04/2020,taste,49.98623144,1,1,0
26/04/2020,taste,48.59904902,0,0,0
26/04/2020,taste,49.26789647,1,1,0
26/04/2020,taste,51.1821031,0,1,0
26/04/2020,taste,49.81134537,0,0,0
26/04/2020,taste,49.47813701,0,0,0
26/04/2020,taste,50.1178318,0,0,0
26/04/2020,taste,50.30317924,0,0,0
26/04/2020,taste,50.04321992,1,1,0
26/04/2020,taste,48.75301709,1,0,0
26/04/2020,taste,49.93050815,1,0,0
26/04/2020,taste,51.7667144,1,1,0
26/04/2020,taste,50.64560645,1,0,0
26/04/2020,taste,49.58237546,1,0,0
26/04/2020,taste,51.08143777,1,0,0
26/04/2020,taste,50.54772324,0,0,0
26/04/2020,taste,49.61284849,1,0,1
26/04/2020,taste,47.92326186,1,1,0
26/04/2020,taste,49.82773484,1,0,0
26/04/2020,taste,49.37662761,1,1,0
26/04/2020,taste,48.35413888,0,1,0
26/04/2020,taste,50.03798881,1,1,0
26/04/2020,taste,50.3574575,1,0,0
26/04/2020,taste,48.89232245,1,0,0
26/04/2020,taste,47.34015087,0,1,0
26/04/2020,taste,48.88202348,1,1,1
26/04/2020,taste,50.2290557,0,0,0
26/04/2020,taste,50.31191245,1,0,0
26/04/2020,taste,48.07836985,0,1,0
26/04/2020,taste,48.6267246,1,0,0
26/04/2020,taste,48.39194938,1,0,0
26/04/2020,taste,48.90517046,1,0,0
26/04/2020,taste,49.99151731,0,0,0
26/04/2020,taste,48.50290835,1,0,0
26/04/2020,taste,49.34267707,0,0,0
26/04/2020,taste,50.23262736,0,0,0
26/04/2020,taste,51.34325273,0,0,0
26/04/2020,taste,48.81475614,0,1,0
26/04/2020,taste,51.31209835,1,0,0
26/04/2020,taste,49.67823502,1,0,0
26/04/2020,taste,51.33911846,1,0,0
26/04/2020,taste,47.40085568,1,0,0
26/04/2020,taste,47.95587098,1,0,0
26/04/2020,taste,48.56648445,0,0,0
26/04/2020,taste,49.30787075,0,0,0
26/04/2020,taste,49.47991612,1,0,0
26/04/2020,taste,49.25374278,1,0,0
26/04/2020,taste,50.17866045,0,0,0
26/04/2020,taste,48.03793627,0,0,0
26/04/2020,taste,50.73516979,1,0,0
26/04/2020,taste,51.6027495,0,0,0
26/04/2020,taste,49.52281926,1,1,0
26/04/2020,taste,50.46022309,1,1,0
26/04/2020,quality,50.45357401,1,0,0
26/04/2020,quality,49.71035884,1,0,0
26/04/2020,quality,48.2403268,1,0,0
26/04/2020,quality,50.91744974,0,0,0
26/04/2020,quality,51.11888786,1,1,0
26/04/2020,quality,50.53640081,0,0,0
26/04/2020,quality,49.07565717,1,0,0
26/04/2020,quality,50.01798676,1,0,0
26/04/2020,quality,48.85378088,0,0,0
26/04/2020,quality,49.93905585,0,0,0
26/04/2020,quality,50.3914453,1,0,0
26/04/2020,quality,48.09425004,0,0,0
26/04/2020,quality,49.53390069,1,0,0
26/04/2020,quality,50.98620806,0,0,0
26/04/2020,quality,49.07147325,0,1,0
26/04/2020,quality,51.33843186,1,0,0
26/04/2020,quality,49.60843175,0,0,0
26/04/2020,quality,50.62797957,1,0,0
26/04/2020,quality,49.4742549,1,0,0
26/04/2020,quality,50.78636871,0,0,0
26/04/2020,quality,50.54152392,0,0,0
26/04/2020,quality,50.27993293,1,0,0
26/04/2020,quality,49.58056489,1,0,0
26/04/2020,quality,48.10193052,1,0,0
26/04/2020,quality,48.8665785,1,0,0
26/04/2020,quality,49.9717556,1,1,0
26/04/2020,quality,49.53680042,0,0,0
26/04/2020,quality,49.64868369,1,0,1
26/04/2020,quality,49.79790613,0,0,0
26/04/2020,quality,48.3566556,1,0,0
26/04/2020,quality,49.89587239,1,0,0
26/04/2020,quality,51.03757428,1,0,0
26/04/2020,quality,49.93346128,1,0,0
26/04/2020,quality,49.86620574,0,0,0
26/04/2020,quality,49.33893285,1,0,0
26/04/2020,quality,50.43671943,1,0,0
26/04/2020,quality,51.02589153,0,0,0
26/04/2020,quality,49.87323338,1,0,0
26/04/2020,quality,49.63715028,1,0,0
26/04/2020,quality,48.61515521,1,0,1
26/04/2020,quality,51.28259073,0,0,0
26/04/2020,quality,49.63372979,0,0,0
26/04/2020,quality,49.69368548,0,0,0
26/04/2020,quality,50.17759388,1,0,0
26/04/2020,quality,51.02922952,0,0,0
26/04/2020,quality,49.68413655,1,0,0
26/04/2020,quality,49.05638597,0,0,0
26/04/2020,quality,50.51566236,1,0,1
26/04/2020,quality,49.44506243,0,0,0
26/04/2020,quality,49.67722158,1,0,0
26/04/2020,quality,52.53855894,1,0,0
26/04/2020,quality,46.59040063,0,0,0
26/04/2020,quality,51.45769655,0,0,0
26/04/2020,quality,50.75546076,1,0,0
26/04/2020,quality,51.43624794,1,0,0
26/04/2020,quality,50.15615971,0,0,0
26/04/2020,quality,49.73821428,0,0,0
26/04/2020,quality,48.45563035,1,0,0
26/04/2020,quality,50.81927014,0,0,1
26/04/2020,quality,49.16214248,1,0,0
26/04/2020,quality,49.30358274,1,0,0
26/04/2020,quality,49.92835115,0,0,0
26/04/2020,quality,49.42578574,1,0,0
26/04/2020,quality,49.535468,1,0,0
26/04/2020,quality,49.53977582,1,0,0
26/04/2020,quality,50.70280451,1,0,0
26/04/2020,quality,49.186983,1,0,0
26/04/2020,quality,49.88896387,0,0,0
26/04/2020,quality,49.66811289,1,0,0
26/04/2020,quality,51.00141078,0,0,0
26/04/2020,quality,50.68794974,1,0,0
26/04/2020,quality,50.5926836,0,0,0
26/04/2020,quality,50.75574691,1,0,0
26/04/2020,quality,50.21790131,1,0,0
26/04/2020,quality,50.18329937,0,0,0
26/04/2020,quality,51.3719376,0,0,0
26/04/2020,quality,47.72116167,1,0,0
26/04/2020,quality,50.87763916,1,0,0
26/04/2020,quality,50.48011485,1,0,0
26/04/2020,quality,50.04573322,1,0,0
26/04/2020,quality,50.62358901,1,0,0
26/04/2020,quality,49.84531226,1,0,0
26/04/2020,quality,51.15697861,0,0,0
26/04/2020,quality,51.09041389,1,0,0
26/04/2020,quality,50.97694023,1,0,0
26/04/2020,quality,48.56201381,1,0,0
26/04/2020,quality,52.14487341,0,0,0
26/04/2020,quality,48.99231173,1,0,0
26/04/2020,quality,49.42639866,0,0,0
26/04/2020,quality,50.17695117,1,0,0
26/04/2020,quality,50.47240117,0,0,0
26/04/2020,quality,48.59291652,0,0,0
26/04/2020,quality,49.31446646,1,1,0
26/04/2020,quality,48.45690463,1,1,0
26/04/2020,quality,48.01238833,1,0,0
26/04/2020,quality,49.87774684,0,0,0
26/04/2020,quality,50.09835862,1,0,0
26/04/2020,quality,49.37285155,0,0,0
26/04/2020,quality,50.79202913,0,0,0
26/04/2020,quality,49.37900498,0,0,0
26/04/2020,quality,48.51800657,1,0,0
26/04/2020,quality,51.13711267,1,0,0
26/04/2020,quality,49.06606638,1,0,0
26/04/2020,quality,51.9696047,0,0,0
26/04/2020,quality,48.95695409,1,0,0
26/04/2020,quality,51.35853727,1,0,0
26/04/2020,quality,50.58102257,0,0,0
26/04/2020,quality,52.57986273,0,0,0
26/04/2020,quality,48.49961288,1,0,0
26/04/2020,quality,49.8128752,1,0,0
26/04/2020,quality,50.93892884,1,0,0
26/04/2020,quality,49.1147461,0,0,0
